item_name,sub_category,2026-02-12 17:57
들꽃,식물채집,120
수줍은 들꽃,식물채집,347
화사한 들꽃,식물채집,846
아비도스 들꽃,식물채집,962
목재,벌목,90
부드러운 목재,벌목,177
튼튼한 목재,벌목,897
아비도스 목재,벌목,1132
철광석,채광,96
묵직한 철광석,채광,187
단단한 철광석,채광,1045
아비도스 철광석,채광,1098
진귀한 가죽,수렵,4
두툼한 생고기,수렵,101
수렵의 결정,수렵,100
다듬은 생고기,수렵,205
오레하 두툼한 생고기,수렵,1183
아비도스 두툼한 생고기,수렵,1348
낚시의 결정,낚시,68
생선,낚시,85
붉은 살 생선,낚시,171
오레하 태양 잉어,낚시,713
아비도스 태양 잉어,낚시,1220
진귀한 유물,고고학,6
고고학의 결정,고고학,79
고대 유물,고고학,88
희귀한 유물,고고학,176
오레하 유물,고고학,813
아비도스 유물,고고학,1120
견습생용 제작 키트,기타,1
숙련가용 제작 키트,기타,1
도구 제작 부품,기타,27
전문가용 제작 키트,기타,271
초보자용 제작 키트,기타,400
달인용 제작 키트,기타,28199
