item_name,2026-02-09 14:15,2026-02-09 15:56
명예의 파편 주머니(대),123,138
빙하의 숨결,222,239
상급 아비도스 융화 재료,115,114
아비도스 융화 재료,90,90
용암의 숨결,215,217
운명의 돌파석,7,7
운명의 수호석,5,5
운명의 수호석 결정,42,41
운명의 파괴석,356,355
운명의 파괴석 결정,1805,1767
운명의 파편 주머니(대),250,237
위대한 운명의 돌파석,39,47
장인의 야금술 : 1단계,309,267
장인의 야금술 : 2단계,87,97
장인의 야금술 : 3단계,3986,3740
장인의 야금술 : 4단계,4484,4443
장인의 재봉술 : 1단계,298,283
장인의 재봉술 : 2단계,85,110
장인의 재봉술 : 3단계,2248,2189
장인의 재봉술 : 4단계,2611,2676
정제된 수호강석,1,3
정제된 파괴강석,70,70
찬란한 명예의 돌파석,80,82
최상급 오레하 융화 재료,60,60
태양의 가호,26,31
태양의 은총,9,8
태양의 축복,19,19
